35	0	1070	0	-1	0	1168
35	0	1069	0	-1	0	1182
35	0	1065	0	-1	0	1197
39	0	1069	0	-2	0	1211
36	0	1069	0	-1	0	1225
35	-4	1065	0	-1	0	1239
28	0	1069	0	-1	0	1252
36	-4	1065	0	-1	0	1280
39	3	1065	0	-2	0	1294
36	-3	1069	0	-1	0	1308
35	0	1065	0	-1	0	1322
39	0	1062	0	-2	0	1336
32	0	1068	0	-1	0	1352
42	-7	1055	0	-2	0	1381
40	-4	1068	0	-2	0	1395
36	0	1065	0	-1	0	1408
28	3	1065	0	-1	0	1423
38	0	1069	0	-2	0	1437
39	-4	1062	0	-2	0	1450
43	0	1072	0	-2	0	1467
40	0	1073	0	-2	0	1495
36	-4	1066	0	-1	0	1509
35	0	1069	0	-1	0	1524
32	0	1065	0	-1	0	1537
28	0	1065	0	-1	0	1551
45	0	1061	0	-2	0	1565
36	0	1073	0	-1	0	1609
28	0	1062	0	-1	0	1624
38	0	1065	0	-2	0	1638
43	-4	1061	0	-2	0	1652
43	-4	1068	0	-2	0	1666
43	0	1062	0	-2	0	1681
27	-4	1065	0	-1	0	1709
34	-4	1061	0	-1	0	1723
67	0	1068	0	-3	0	1737
106	0	1051	0	-5	0	1751
166	-25	1071	-1	-8	0	1766
165	-20	1048	-1	-8	0	1781
176	10	1068	0	-9	0	1809
124	19	1058	1	-6	0	1824
136	41	1033	2	-7	0	1838
144	1	1051	0	-7	0	1852
57	-3	1028	0	-3	0	1865
30	-75	1026	-4	-1	0	1879
53	-22	1096	-1	-2	0	1893
20	17	1088	0	-1	0	1922
90	37	1039	2	-4	0	1936
41	46	1087	2	-2	0	1950
50	-10	1081	0	-2	0	1965
40	-65	1088	-3	-2	0	1980
-24	-98	1043	-5	1	0	1994
60	14	1012	0	-3	0	2021
17	69	1014	3	0	0	2035
136	-18	1124	0	-6	0	2049
127	51	1064	2	-6	0	2063
-9	19	1065	1	0	0	2077
10	-41	1040	-2	0	0	2091
-59	-71	1066	-3	3	0	2105
29	45	1054	2	-1	0	2135
24	26	1085	1	-1	0	2149
-12	3	1102	0	0	0	2163
-8	57	1058	3	0	0	2177
-19	6	1071	0	0	0	2192
-9	-7	1062	0	0	0	2205
-1	10	1054	0	0	0	2219
9	-9	1057	0	0	0	2247
26	10	1061	0	-1	0	2261
73	8	1054	0	-3	0	2275
89	1	1078	0	-4	0	2289
87	-11	1045	0	-4	0	2303
101	-15	1045	0	-5	0	2317
185	3	1039	0	-10	0	2346
287	11	1080	0	-14	0	2360
319	-41	1130	-2	-15	0	2374
428	24	1100	1	-21	0	2387
478	-15	1076	0	-23	0	2401
568	-44	949	-2	-30	0	2415
651	49	880	2	-36	0	2429
1169	-32	831	-1	-54	0	2457
810	-67	1112	-2	-36	0	2471
1008	25	1027	1	-44	0	2484
1077	-132	934	-5	-48	0	2498
766	50	981	2	-37	0	2512
575	-151	1205	-6	-25	0	2526
629	400	909	19	-32	0	2554
381	701	894	35	-18	0	2567
795	523	981	22	-35	0	2581
921	162	1138	6	-38	0	2596
605	285	1186	12	-26	0	2610
1093	-219	440	-10	-65	0	2624
149	855	1364	31	-5	0	2652
1108	50	727	2	-56	0	2666
309	132	1371	5	-12	0	2680
1166	59	1000	2	-49	0	2696
1111	-61	1002	-2	-47	0	2710
1080	146	719	6	-55	0	2724
1265	33	505	1	-68	0	2752
