173	12	1053	-9	0	0	12595
173	15	1057	-9	0	0	12609
169	16	1057	-9	0	0	12623
173	16	1054	-9	0	0	12638
176	19	1053	-9	1	0	12666
177	20	1046	-9	1	0	12679
173	16	1053	-9	0	0	12693
173	16	1053	-9	0	0	12707
180	16	1050	-9	0	0	12722
174	16	1049	-9	0	0	12737
169	16	1053	-9	0	0	12779
176	16	1046	-9	0	0	12793
184	19	1038	-10	1	0	12807
185	27	1031	-10	1	0	12821
185	24	1030	-10	1	0	12838
171	9	1030	-9	0	0	12852
197	5	1065	-10	0	0	12880
200	4	1079	-10	0	0	12894
193	0	1077	-10	0	0	12908
189	4	1087	-9	0	0	12922
157	11	1085	-8	0	0	12940
139	8	1081	-7	0	0	12955
118	8	1062	-6	0	0	12983
90	15	1068	-4	0	0	12997
87	26	1069	-4	1	0	13011
76	31	1048	-4	1	0	13025
78	31	1039	-4	1	0	13042
110	21	1045	-6	1	0	13056
131	16	1049	-7	0	0	13070
157	20	1062	-8	1	0	13099
143	9	1047	-7	0	0	13113
135	8	1038	-7	0	0	13127
120	11	1052	-6	0	0	13141
115	12	1057	-6	0	0	13155
107	19	1047	-5	1	0	13169
129	15	1075	-6	0	0	13197
112	12	1066	-5	0	0	13211
103	15	1051	-5	0	0	13225
120	9	1046	-6	0	0	13240
125	8	1056	-6	0	0	13255
136	22	1078	-7	1	0	13269
130	-1	1103	-6	0	0	13298
144	42	1104	-7	2	0	13313
138	36	1101	-7	1	0	13327
131	21	1104	-6	1	0	13341
137	9	1118	-6	0	0	13355
127	4	1120	-6	0	0	13369
91	0	1124	-4	0	0	13383
115	3	1090	-6	0	0	13411
139	0	1110	-7	0	0	13426
134	32	1080	-7	1	0	13440
134	42	1081	-7	2	0	13455
127	25	1120	-6	1	0	13469
90	31	1099	-4	1	0	13483
59	-15	1168	-2	0	0	13511
98	-16	1185	-4	0	0	13525
127	2	1151	-6	0	0	13539
115	4	1155	-5	0	0	13555
107	11	1120	-5	0	0	13570
127	12	1092	-6	0	0	13584
105	-86	1162	-5	-4	0	13612
106	-47	1121	-5	-2	0	13627
127	-44	1113	-6	-2	0	13641
172	-40	1038	-9	-2	0	13655
166	-36	1020	-9	-1	0	13669
147	-25	1018	-8	-1	0	13683
125	-25	1031	-6	-1	0	13711
122	-13	1016	-6	0	0	13725
101	-23	1028	-5	-1	0	13739
24	-20	1033	-1	-1	0	13754
13	-23	1044	0	-1	0	13771
1	-38	1052	0	-2	0	13785
-1	-61	1050	0	-3	0	13813
21	-52	1035	-1	-2	0	13827
48	-30	1016	-2	-1	0	13842
54	-31	1025	-3	-1	0	13856
66	-24	1026	-3	-1	0	13873
70	-34	1033	-3	-1	0	13887
92	-32	1026	-5	-1	0	13901
98	-24	1040	-5	-1	0	13930
109	-20	1031	-6	-1	0	13944
121	-16	1019	-6	0	0	13958
111	-19	1018	-6	-1	0	13972
78	-41	1053	-4	-2	0	13986
86	-39	1050	-4	-2	0	14000
95	-39	1034	-5	-2	0	14028
101	-39	1023	-5	-2	0	14042
102	-43	1022	-5	-2	0	14057
74	-47	1032	-4	-2	0	14072
71	-44	1026	-3	-2	0	14086
78	-43	1019	-4	-2	0	14100
72	-32	1015	-4	-1	0	14128
71	-24	1028	-3	-1	0	14142
53	-27	1044	-2	-1	0	14156
55	-27	1024	-3	-1	0	14170
59	-38	1018	-3	-2	0	14185
66	-14	1018	-3	0	0	14200
100	-1	1025	-5	0	0	14228
95	0	1033	-5	0	0	14243
98	-4	1034	-5	0	0	14257
95	-4	1034	-5	0	0	14271
66	-15	1062	-3	0	0	14288
53	-30	1079	-2	-1	0	14303
85	-39	1061	-4	-2	0	14331
79	-25	1072	-4	-1	0	14345
89	-17	1062	-4	0	0	14359
108	-19	1061	-5	-1	0	14375
103	-23	1068	-5	-1	0	14389
106	-24	1051	-5	-1	0	14403
84	-42	1082	-4	-2	0	14432
93	-25	1067	-5	-1	0	14446
